HORLEY (THE GROVE),,,,,,,,,,,,
Grid ref,,Long,,Lat,,,,,,,,
Station no,110/3/5,,,,,,,,,,,
,,,,,,,,,,,,
,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,,
January,,,,,,,,,,,,
February,,,,,,,,,,,,
March,,,,,,,,,,,,
April,3.12,,,,,,,,,,,
May,2.21,,,,,,,,,,,
June,1.66,,,,,,,,,,,
July,2.04,,,,,,,,,,,
August,4.82,,,,,,,,,,,
September,3.12,,,,,,,,,,,
October,1.47,,,,,,,,,,,
November,6.29,,,,,,,,,,,
December,3.11,,,,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,27.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
